text;translate
190/170;190/170
130/130;130/130
50/50;50/50
35/35;35/35
165/170;165/170
3 - 4;3 - 4
LR41:6;LR41: 6
120/70;120/70
C:4;С: 4
2,3 - 3;2,3 - 3
25/25;25/25
Metal/TPE;Металл / TPE
20/20;20/20
30/30;30/30
230mm;230мм
45mm;45мм
220/180;220/180
255/145;255/145
1,7;1,7
45/45;45/45
40/55;40/55
3,5 - 4;3,5 - 4
Metal;металл
3,5 - 8;3,5 - 8
05-1,2;05-1,2
PVC,Silikon;ПВХ, силикон
2,5 - 11;2,5 - 11
10.5 cm;10,5 см
4 - 4,5;4 - 4,5
140/260;140/260
Szary;серый
120/130;120/130
175/200;175/200
160/195;160/195
125/140;125/140
160/210;160/210
Lateks;латекс
240/335;240/335
190/220;190/220
95/110;95/110
150/170;150/170
200/220;200/220
180/200;180/200
305;305
390;390
425;425
190/190;190/190
Filmy;видео
DVD;DVD
80/170;80/170
15.8 x 8.6 x 5.7 cm;15,8 х 8,6 х 5,7 см
21 x 11.4 x 7.4 cm;21 х 11,4 х 7,4 см
190/125;190/125
100/75;100/75
120/120;120/120
65/65;65/65
110/100;110/100
180/115;180/115
100/80;100/80
125/125;125/125
145/135;145/135
165/155;165/155
135/125;135/125
140/130;140/130
160/135;160/135
110/110;110/110
165/115;165/115
175/115;175/115
165/140;165/140
190/175;190/175
59;59
165/150;165/150
4,8;4,8
4,3;4,3
140/95;140/95
135/95;135/95
295;295
185/140;185/140
215/155;215/155
195/140;195/140
190/145;190/145
175/125;175/125
195/95;195/95
190/95;190/95
175/95;175/95
170/80;170/80
205/190;205/190
225/185;225/185
200/150;200/150
195/145;195/145
190/155;190/155
150/150;150/150
140/140;140/140
230/185;230/185
185/125;185/125
200/175;200/175
3 - 3,5;3 - 3,5
240/140;240/140
200/170;200/170
185/115;185/115
185/155;185/155
240/150;240/150
198;198
211;211
209;209
141;141
139;139
158;158
53;53
66;66
51;51
71;71
84;84
82,5;82,5
49,4;49,4
51.8;51,8
39.7;39,7
44.2;44,2
58.7;58,7
58,7;58,7
44,2;44,2
142;142
207;207
54;54
97;97
243;243
88;88
360;360
359;359
188;188
167;167
1500;1500
137;137
96;96
176;176
128;128
183;183
283;283
30/32;30/32
2 Baterie LR1130;2 батареи LR1130
76;76
3 Baterie LR41;3 батареи LR41
151;151
ABS/PU/TPR;АБС / ПУ / TPR
133;133
214;214
369;369
33/23;33/23
34/24;34/24
248;248
82;82
77;77
94;94
157;157
165/105;165/105
35/22;35/22
3 Baterie LR 44;3 батареи LR 44
146;146
440;440
3 Baterie AG9;3 батареи AG9
189;189
187;187
30/22;30/22
92;92
171;171
106;106
192;192
205/125;205/125
152;152
31/36;31/36
226;226
PC/TPR;PC / TPR
PC;ПК
73;73
62;62
72;72
PC/ABS/TPR;PC / ABS / TPR
365;365
4 Baterie AA / USB;4 батареи AA / USB
86;86
222;222
116;116
113;113
34/22;34/22
298;298
184;184
144;144
242;242
Silikn;Silikn
41/37;41/37
172;172
182;182
Silion;Silion
17-23;17-23
18-30;18-30 лет
168;168
218;218
1Bateria AAA;Аккумулятор AAA
127;127
2  Baterie AAA;2 батареи AAA
Silikon/PU;Силиконовые / ПУ
236;236
35/21;35/21
264;264
101;101
1 Bateria AG3;1 аккумулятор AG3
Pigułki;таблетки
Medizinisches Silikomed;Медицинисты Силикомед
1,6-2,4;1,6-2,4
Krople;капли
30-70;30-70
380;380
PVC/Latex/ABS;ПВХ / Latex / ABS
4 Baterie LR41;4 батареи LR41
1 Bateria LR 1;1 аккумулятор LR 1
7-21;7-21
31-45;31-45
Plusz/Metal;Плюшевый / металл
20-35;20-35
Metal/Plusz;Металл / плюш
Polyethylen;полиэтилен
ABS/Poliamid;АБС / Полиамид
60-280;60-280
7-35;7-35
Cyberskin (TPR);Cyberskin (TPR)
50-75;50-75
16-23 cm;16-23 см
"Silikon mit PU-&#220;berzug";Silikon mit PU-Überzug
0,7-3,7;0,7-3,7
3,5-4,5;3.5-4.5
181;181
118;118
100% polyamide.;100% полиамид.
B-DD;B-DD
90% polyamide/10% elastane;90% полиамид / 10% эластан
100% polyester-Vinyl;100% полиэфир-винил
80B/M;80B / M
2XL;2XL
100% polyvinylchloride;100% поливинилхлорид
480;480
49;49
52-54;52-54
167-183;167-183
XL/2XL;XL / 2XL
25-60;25-60
520;520
0-60;0-60
1530;1530
TPR/polyamide;TPR / полиамид
130-190;130-190
63;63
1090;1090
Szkło;стекло
14-33;14-33
15-28;15-28
PC/Guma;PC / Резина
1600;1600
35-65;35-65
686;686
483;483
635;635
690;690
ABS/Silikon/Metal;ABS / силикон / металл
23-30;23-30
10-27;10-27
7-24;7-24
15-37;15-37
860;860
100% polyester/polyurethane;100% полиэфир / полиуретан
355;355
46-0480;46-0480
460-920;460-920
610;610
108;108
9-25;9-25
254;254
Satyna;сатин
Elastomer;эластомер
TPE,polycarbonate;TPE, поликарбонат
TPE/polycarbonate;TPE / поликарбонат
TPR/TPE;TPR / TPE
60-10;60-10
PP/SEBS/ABS;PP / SEBS / ABS
30-75;30-75
540;540
10-28;10-28
350;350
79;79
42-48;42-48
26-50;26-50
65-100;65-100
TPR/TPE/ABS;TPR / TPE / ABS
38-50;38-50
95-125;95-125
9-38;9-38
Silikon/Metal;Силикон / металл
35-98;35-98
19-29;19-29
Stal nierdzewna;Нержавеющая сталь
950;950
PVC/TPR/ABS;PVC / TPR / ABS
900;900
"Metal/Sk&#243;ra";Металл / кожа
32-50;32-50
14-35;14-35
Silikon/Akryl;Силиконовые / акриловые
Metal/Satyna;Металл / сатин
325;325
ABS/Satyna;ABS / сатин
5000;5000
Polypropylene/Metal;Полипропилен / металл
69;69
1550;1550
Silikon medyczny;Медицинский силикон
PC/TPE;PC / TPE
1430;1430
1180;1180
PP;PP
16-26;16-26
PVC/PP;PVC / PP
ABS/TPE/TPR;АБС / ТПЭ / TPR
12-29;12-29
Aluminium/Akrylic;Алюминий / Akrylic
9-29;9-29
Aluminum/Acrylic;Алюминий / Акрил
8-49;8-49
37-47;37-47
10-35;10-35
Silikon/viscose;Силиконовые / вискозы
730;730
7-12;7-12
42-54;42-54
Silikone/ABS/Latex/Polyamide;Силиконовый / АБС / латекс / Полиамид
1520;1520
1050;1050
1470;1470
24-54;24-54
Chloroprene/Polyester;Хлоропренового / Полиэстер
194;194
267;267
346;346
Kauczuk;резина
1630;1630
10-22;10-22
ABS/TPU;АБС / ТПУ
TPE/PP/PE;TPE / PP / PE
29-33;29-33
11-37;11-37
1650;1650
1570;1570
PVC/Polypropylene;ПВХ / Полипропилен
107;107
109;109
38-54;38-54
33-48;33-48
97-160;97-160
35% Polyurethane/25% Polyester/40% Polyamide/Me;35% Полиуретан / 25% Полиэфир / 40% Полиамид / Me
Stal chirurgiczna;Хирургическая сталь
82-94;82-94
34-47;34-47
32-55;32-55
34-49;34-49
32-37;32-37
Alumiunium;Alumiunium
Aluminum;алюминий
Silicone/ABS/Polyamide;Силиконовые / АБС / Полиамид
25-41;25-41
29-48;29-48
20-42;20-42
ABS/Silikon/Polyamide;ABS / силикон / Полиамид
28-30;28-30
27-38;27-38
22-37;22-37
24-35;2
27-32;27-32
TPR/ABS/Polyamide;TPR / ABS / Полиамид
30-47;30-47
22-60;22-60
16-40;16-40
PVC/TPE;ПВХ / TPE
PVC/Metal;PVC / Metal
16-45;16-45
7-30;7-30
28-40;28-40
23-33;23-33
Aluminium medyczne;Медицинский алюминий
1240;1240
34-40;34-40
31-40;31-40
1450;1450
Polyamide/Polyurethane/Chromowany metal;Полиамид / Полиуретан / Хромированный металл
11-35;11-35
228;228
50-70;50-70
510;510
ABS/Elastomer;АБС / резина
15-29;15-29
Stal węglowa;Углеродистая сталь
9-27;9-27
60-82;60-82
32-65;32-65
Silikon/Polyurethane;Силиконовые / полиуретан
8-30;8-30
TPE/SAN/ABS/PVC;ТРЕ / САН / АБС / ПВХ
Elektroda;электрод
102-187;102-187
13-45;13-45
4-8;4-8
PVC/PC;ПВХ / PC
880;880
SAN/PVC/ABS/TPE;САН / ПВХ / АБС / ТПЭ
74;74
24-38;24-38
405;405
Metal/PVC;Металл / PVC
Metal chromowany;Хромированный металл
metal chromowany/Akryl/PVC;хромированный металл / акрил / ПВХ
6-7;6-7
10-12;10-12
6-10;6-10
70-135;70-135
530;530
PP/PU/Metal;PP / PU / Metal
100% polyamide/Metal;100% полиамид / металл
6-12;6-12
162;162
8;8
Medyczne aluminium;Медицинский алюминий
2000;2000
Polyester/Polypropylene;Полиэстер / Полипропилен
Polyester/Polypropylene/Metal;Полиэстер / Полипропилен / металл
575;575
TPE/Polyester/Polyethylene;TPE / полиэфир / полиэтилен
Stal nierdzewna/Aluminium/PVC;Нержавеющая сталь / Алюминий / ПВХ
1715;1715
17-29;17-29
9;9
Silikon/Stal węglowa/Polyester/Polyamide/Polyure;Silikon / Stal węglowa / Полиэстер / Полиамид / Полиуретан
Stal nierdzewna/PVC;Нержавеющая сталь / ПВХ
Stal/Silikon/PVC;Сталь / силикон / ПВХ
36-50;36-50
Polyester/Polyamide/Polyurethane/ABS;Полиэстер / полиамид / полиуретана / АБС
470;470
715;715
12-31;12-31
31-38;31-38
32-41;32-41
33-51;33-51
110-227;110-227
352;352
20-33;20-33
27-33;27-33
Siliko/PU;Силиконовые / ПУ
27-36;27-36
22-56;22-56
20-32;20-32
102;102
317;317
Stal/PU;Сталь / PU
1350;1350
Silikon/Stal;Силиконовые / сталь
920;920
5-9;5-9
Stal n ierdzewna;Нержавеющая сталь
6-9;6-9
24-42;24-42
1400;1400
Polyamid/Metal;Полиамид / металл
13-33;13-33
11-25;11-25
38-44;38-44
14-30;14-30
13-32;13-32
22-55;22-55
PVC/Polyester;ПВХ / полиэстер
80-140;80-140
5-20;5-20
Polyamide 100%;Полиамид 100%
100% polyester/100% cotton;100% полиэстер / 100% хлопок
Latex/95% polyester/5%spandex/100% PE;Латекс / 95% полиэстер / 5% спандекс / 100% PE
45-75;45-75
70-145;70-145
ABS/PE/PVC/PP;ABS / PE / PVC / PP
5-12;5-12
Polyamid;полиамид
PP/PVC;PP / PVC
Polyamide;полиамид
PC/PVC;PC / PVC
Drewno;дерево
1 Bateria 9 V;1 9-вольтовая батарея
350-400;350-400
110-230;110-230
1 Bateria 9V;1 батарея 9V
Polyester;полиэстер
PU/Metal/drewno;ПУ / металл / дерево
"Sk&#243;ra/PVC/Nylon";Кожа / ПВХ / нейлон
"PVC/Pi&#243;ra";ПВХ / Pen
Satyna/Metal;Сатин / металл
"ABS/Sk&#243;ra/Metal";ABS / Кожа / металл
45-32;45-32
60-230;60-230
2 Baterie LR41;2 батареи LR41
"1 Bateria LR23A; 2 Baterie LR 1";"1 батарея LR23A; 2 батареи LR 1"
12-27;12-27
50-240;50-240
ABS/PVC/TPE;ABS / ПВХ / TPE
80-300;80-300
10-55;10-55
60-200;60-200
"4 Baterie AA; 1 Bateria LR23A";"4 батареи АА; 1 аккумулятор LR23A"
3 Baterie;3 батареи
Cyberskin/ABS;Cyberskin / АБС
25-33;25-33
800;800
3 Bateria LR44;3 LR44 аккумулятор
3 Baterie LR1;3 батареи LR1
2;2
8,6;8,6
N:1;N 1
2,4-3,6;2,4-3,6
4,5-20;4,5-20
4,6-5;4,6-5
1,8-3,3;1,8-3,3
LR23A:1,LR44:3;LR23A: 1 LR44: 3
2,2;2,2
3,5-9;3,5-9
3,8;3,8
13,3;13,3
3,4;3,4
LR44:10;LR44: 10
1,7-3,4;1,7-3,4
1-4;1-4
5,8;5,8
91;91
3,1;3,1
65,5;65,5
2-9,5;2-9,5
1,5-1,7;1,5-1,7
2,1-2,5;2.1-2.5
3,1-3,7;3,1-3,7
10,1;10,1
3,4-4,5;3,4-4,5
0,8;0.8
1,7-2,6;1,7-2,6
2,5-3,3;2.5-3.3
1,6;1,6
3,4-4,7;3,4-4,7
8,2-9,4;8,2-9,4
3,5 - 4,3;3,5 - 4,3
3,5 - 3,8;3,5 - 3,8
1,6-4,6;1,6-4,6
8-14,7;8-14,7
2-3,7;2-3,7
2,5-4,8;2,5-4,8
1,7-2,4;1,7-2,4
1,9-3;1,9-3
AA:2,C:2;АА: 2, С 2
2,1-23;2,1-23
2,7-3,8;2,7-3,8
von 3 bis 5;von 3 bis 5
22,5;22,5
von 1 bis 2;von 1 bis 2
von 3 bis 4;von 3 bis 4
3-5,2;3-5,2
3,5-4,3;3.5-4.3
2,6-3,2;2,6-3,2
3,6;3,6
1,9;1,9
7,3;7,3
8,8;8,8
6,1;6,1
LR41:3;LR41: 3
2,9-4,1;2,9-4,1
3,6-4,1;3,6-4,1
2,8-4;2,8-4
3,5-4,2;3,5-4,2
2,7-3,1;2,7-3,1
1,6-4;1,6-4
3,5-6,2;3,5-6,2
LR41:8;LR41: 8
2,4-3,5;2.4-3.5
3,9;3,9
1,6-3,6;1,6-3,6
1,3-5,1;1,3-5,1
2-3,8;2-3,8
2,3-3,3;2.3-3.3
1,7-4;1,7-4
1,9-3,5;1,9-3,5
ca. 3;ca. 3
2,2-3,5;2,2-3,5
LR27A:1,LR44:6;LR27A: 1 LR44: 6
4,9;4,9
3,3;3,3
3,3-3,8;3,3-3,8
23,4;23,4
3,4-5;3,4-5
3,2-4;3,2-4
1,8-2,3;1.8-2.3
2-3,4;2-3,4
1,5-3,2;1,5-3,2
11-17;11-17
2,5-4,2;2,5-4,2
13,5-17,5;13,5-17,5
2-3,3;2-3,3
2,4-3;2,4-3
LR44:6;LR44: 6
3,6-5,2;3,6-5,2
3,6-4;3,6-4
N:;N:
2,7-3,3;2.7-3.3
3,2-3,7;3.2-3.7
3,1-5,5;3,1-5,5
3,2-5,2;3,2-5,2
1,4-3,8;1,4-3,8
1,7-3,7;1,7-3,7
3,1-4;3,1-4
3,2-3,4;3,2-3,4
3,1-3,8;3,1-3,8
2,5-3,1;2,5-3,1
1,8-3,9;1,8-3,9
4,6-7;4,6-7
1,5-3,7;1,5-3,7
2,7-4,6;2,7-4,6
20,1;20,1
3,45;3,45
4,85;4,85
14,65;14,65
6,75-13,65;6,75-13,65
3,3-5,7;3,3-5,7
2,8-3,35;2,8-3,35
6,75-8,7;6,75-8,7
2,2-3,7;2,2-3,7
2,4-4,4;2.4-4.4
1,3-3;1,3-3
1-3,2;1-3,2
3-3,7;3-3,7
2,5-3,8;2,5-3,8
3-3,9;3-3,9
2,6-3,4;2,6-3,4
23,5;23,5
2,4-3,4;2,4-3,4
2,7-3,4;2,7-3,4
1,2-3,8;1.2-3.8
4,2-5;4,2-5
3,8-4,5;3,8-4,5
2,5-3,2;2,5-3,2
2,2-6,3;2,2-6,3
3,5-3,8;3,5-3,8
3,2-3,6;3.2-3.6
3,2-4,0;3.2-4.0
1,7-3,6;1,7-3,6
3,5-4,0;3.5-4.0
3,5-5,6;3.5-5.6
3-3,8;3-3,8
2,7-3,6;2.7-3.6
2,5-3,5;2.5-3.5
2,8-4,1;2,8-4,1
6,4;6,4
2,2-4,5;2,2-4,5
3,4-4;3,4-4
2,7-4;2,7-4
2,5-4;2.5-4
2,5-4,5;2,5-4,5
11,2;11,2
10,8;10.8
16,9;16,9
2,6-3,5;2,6-3,5
2,5-7,4;2,5-7,4
5,4;5,4
25,4;25,4
4,25;4,25
21,6;21,6
136;136
LR41:12;LR41: 12
2-3;2-3
14,4;14,4
10,4;10,4
6,6;6,6
3,3-3,7;3,3-3,7
3-4,6;3-4,6
21,8;21,8
25,3;25,3
2,4-3,9;2,4-3,9
1,9-2,8;1,9-2,8
11,7;11,7
4,2;4,2
12,8;12,8
2,1;2,1
2,6-3,7;2,6-3,7
10,3;10,3
16,2;16,2
12,1;12,1
5,8-7,4;5,8-7,4
5,7;5,7
2,3-2,6;2,3-2,6
12,9;12,9
2,1-3,8;2.1-3.8
16,7;16,7
1,9-3,6;1,9-3,6
4,1;4,1
25,5;25,5
9,7;9,7
0,3;0,3
1,9-3,1;1,9-3,1
2-3,1;2-3,1
7,5-9;7,5-9
1,9-3,2;1,9-3,2
2,8-3,7;2.8-3.7
2,7-3,2;2,7-3,2
18,4;18,4
3-3,5;3-3,5
10,6;10,6
13,1;13,1
21,2;21,2
12,7;12,7
1,6-2,9;1,6-2,9
10,2;10,2
1,5-2,7;1,5-2,7
1,8;1,8
1,3-3,0;1,3-3,0
13,7;13,7
10,75;10,75
3,75;3,75
12,3;12,3
2,5 - 3,75;2,5 - 3,75
20,25;20,25
2,8 - 4,1;2.8 - 4.1
0,9-1,9;0.9-1.9
7,1;7,1
11,4;11,4
27,5;27,5
37,5;37,5
7,7;7,7
7,8;7,8
0,7;0.7
1-3;1-3
ca. 4-5;ca. 4-5
35,5;35,5
5,9;5,9
222,5-283,5;222,5-283,5
40,5;40,5
55,8;55,8
LR44:;LR44:
10,7;10,7
15,3;15,3
18,3;18,3
26,2;26,2
3,5 - 11;3,5 - 11
81;81
M-XL;M-XL
68;68
80C/L;80C / л
85C/L;85C / л
80C/M;80C / M
75A/S;75A / S
85B/L;85B / л
85C/XL;85C / XL
75C/S;75C / S
3XL;3XL
4XL;4XL
85D/L;85D / л
90D/XL;90D / XL
95D/2XL;95D / 2XL
85E/L;85E / л
90E/XL;90E / XL
95E/2XL;95E / 2XL
85D/XL;85D / XL
75D/S;75D / S
85F/L;85F / л
90F/XL;90F / XL
95F/2XL;95F / 2XL
75A;75A
75B;75B
80B;80B
85B;85В
85D;85D
90D;90D
95D;95D
85E;85E
90E;90E
95E;95E
85F;85F
90F;90F
95F;95F
90B/XL;90B / XL
B;В
C;С
700;700
2XL/3XL;2XL / 3XL
115-170;115-170
24-40;24-40
"2 Baterie AAA &amp; 3 Baterie LR41";"2 батареи AAA и amp; 3 батареи LR41"
Silikon/TPR/ABS;Силиконовые / TPR / ABS
252 + 105;252 + 105
147;147
"3 Baterie LR41 &amp; 2 Baterie LR1130";"3 батареи LR41 & amp; 2 батареи LR1130"
164;164
TPR/ABS/Silikon;TPR / ABS / силикон
3 Baterie LR41 / 2 Baterie LR1130;3 батареи LR41 / 2 батареи LR1130
22-26;22-26
78;78
117;117
655;655
112;112
93;93
nowość;новинка
233;233
70/62;70/62
45/37;45/37
80/70;80/70
30/20;30/20
50/41;50/41
332;332
95% Polyamid, 5% Elasthan;95% полиамид, 5% эластан
2 AA;2 AA
4 AAA;4 AAA
Silikon, ABS, TPR;Силикон, ABS, TPR
Ładowarka;погрузчик
TPR, Silikon, ABS;TPR, Силикон, ABS
161;161
119;119
154;154
234;234
2,8-3,8;2,8-3,8
3,6-4,2;3,6-4,2
5,2-7,3;5.2-7.3
410;410
7.5;7,5
Polypropylen, Metall verchromt;Полипропилен, Металл verchromt
Silikon mit PU-Ăśberzug;Silikon mit PU-Überzug
3.7;3,7
3-7;3-7
Metall, ABS;Металл, ABS
5.4;5,4
ABS, PVC, GPPS, TPR;ABS, ПВХ, GPPS, TPR
SAN, PVC, ABS, TPE;SAN, PVC, ABS, TPE
5.3;5,3
Metall;Metall
3,1-5;3:15
PU, Stahl;PU, Stahl
3.8;3,8
3,2-5,3;3,2-5,3
medizinisches Silikon;medizinisches Silikon
3,3-4,4;3,3-4,4
3,7-4,9;3,7-4,9
855;855
100% Polyester, Metall;100% полиэстер, металл
Holz, Leder, Metall;Holz, Leder, Metall
1.9;1,9
Metall, PVC;Металл, ПВХ
Metall ĂĽberzogen, PVC;Металл Überzogen, ПВХ
4,5-5,3;4,5-5,3
rostfreier Stahl;Stahl rostfreier
Mikrosamt mit Polyester, Innen: Polyurethan;Mikrosamt mit Polyester, Innen: Полиуретан
515;515
Polyvenylchlorid mit Polyester, Innen: Polyurethan;Поливинилхлорид с полиэстером, Интен: Полиуретан
3-4,9;3-4,9
5,6-6,3;5,6-6,3
3.6;3,6
595;595
4,4-4,7;4,4-4,7
4.1;4,1
